audio_name,conversation_id,start,end,duration,num_regions,start_hms,end_hms,assigned_customer_index,is_selected_candidate,source_final_start,source_final_end,assignment_reason
sample3KN.mp3,1,0.0,47.54,47.54,,00:00.000,00:47.540,1,True,0.0,47.54,selected_as_customer_1
sample3KN.mp3,2,56.57,64.37,7.800000000000004,,00:56.570,01:04.370,,False,,,not_selected
sample3KN.mp3,3,72.69,77.46,4.769999999999996,,01:12.690,01:17.460,,False,,,not_selected
sample3KN.mp3,4,84.56,103.12,18.560000000000002,,01:24.560,01:43.120,,False,,,not_selected
sample3KN.mp3,5,111.59,127.15,15.560000000000002,,01:51.590,02:07.150,,False,,,not_selected
sample3KN.mp3,6,132.52,140.38,7.859999999999985,,02:12.520,02:20.380,,False,,,not_selected
sample3KN.mp3,7,148.4,206.24,57.84,,02:28.400,03:26.240,2,True,148.4,206.24,selected_as_customer_2
sample3KN.mp3,8,211.25,213.05,1.8000000000000114,,03:31.250,03:33.050,,False,,,not_selected
sample3KN.mp3,9,218.88,220.5,1.6200000000000045,,03:38.880,03:40.500,,False,,,not_selected
sample3KN.mp3,10,227.09,246.4,19.310000000000002,,03:47.090,04:06.400,,False,,,not_selected
sample3KN.mp3,11,253.62,255.64,2.019999999999982,,04:13.620,04:15.640,,False,,,not_selected
sample3KN.mp3,12,280.71,282.56,1.8500000000000227,,04:40.710,04:42.560,,False,,,not_selected
sample3KN.mp3,13,288.17,306.77,18.599999999999966,,04:48.170,05:06.770,,False,,,not_selected
sample3KN.mp3,14,320.65,324.79,4.140000000000043,,05:20.650,05:24.790,,False,,,not_selected
sample3KN.mp3,15,341.81,343.9,2.089999999999975,,05:41.810,05:43.900,,False,,,not_selected
sample3KN.mp3,16,349.2,362.49,13.29000000000002,,05:49.200,06:02.490,,False,,,not_selected
