conversation_id,start,end,duration,num_regions,segment_count,turn_count,num_speakers,speaker_set,speaker_switches,token_count,retail_hits,customer_cue_hits,number_hits,transcript_density,interaction_like,conversation_score,transcript,start_hms,end_hms,source_conversation_ids,bridge_reasons
1,4.184,38.504,34.32,5,2,0,0,,0,24,0,0,0,0.6993006993006993,False,3.663,เคธเฅเคฐเค เคเคฒเฅ เคธเคฐ เคเคฐเคเฅ เคเคเคเคกเคผเคพ เคจเคพ เคเคกเคพ เคฒเคฟเค เคฆเฅ เฒธเฒพเฒฐเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟ,00:04.184,00:38.504,1,
2,45.176,46.76,1.583999999999996,1,1,0,0,,0,16,0,0,0,10.101010101010125,False,-1.181,เคฐเฅเคชเคพ เคฎเฅเคเคเฅ เคฌเฅเคฐเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพ,00:45.176,00:46.760,2,
3,56.952,65.96,9.007999999999996,2,1,0,0,,0,16,0,0,0,1.7761989342806404,False,1.984,เคฐเฅเคชเคพ เคฎเฅเคเคเฅ เคฌเฅเคฐเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพเคตเคพ,00:56.952,01:05.960,3,
4,106.552,138.312,31.760000000000005,5,2,0,0,,0,79,0,0,0,2.4874055415617122,False,8.189,เฒฎเฒพเฒฐเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟ เฒธเฒพเฒฐเฒฟเฒจเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ,01:46.552,02:18.312,4,
5,172.6,175.336,2.7360000000000184,1,1,0,0,,0,75,0,0,0,27.412280701754202,False,3.761,เคเคชเฅเคฐเฅ เคฆเคฟเคธเฅเคเฅเคจ เคถเคฟเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅเคเฅ๏ฟฝ,02:52.600,02:55.336,5,
6,267.992,308.392,40.39999999999998,2,3,0,0,,0,94,0,0,0,2.326732673267328,False,10.081,เฒธเฒพเฒฐเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟ เฒธเฒพเฒฐเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟเฒจเฒฟ เฒธเฒฟเฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ,04:27.992,05:08.392,6,
7,322.616,334.728,12.112000000000023,2,1,0,0,,0,42,0,0,0,3.467635402906202,False,4.219,เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ,05:22.616,05:34.728,7,
8,340.152,370.728,30.576000000000022,2,2,0,0,,0,98,0,0,0,3.2051282051282026,False,9.746,เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟเฒเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธเฒพเฒฐเฒฟ เฒธ,05:40.152,06:10.728,8,
9,376.376,383.048,6.6720000000000255,1,1,0,0,,0,9,0,0,0,1.3489208633093475,False,-1.652,เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ,06:16.376,06:23.048,9,
10,417.688,429.0,11.312000000000012,2,1,0,0,,0,14,0,0,0,1.2376237623762363,False,1.868,เฒธเฒพเฒฐเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟ,06:57.688,07:09.000,10,
11,449.048,452.232,3.184000000000026,1,1,0,0,,0,19,0,0,0,5.967336683417037,False,-0.896,"เคฌเคจเฅเคฆเฅเคฐ เคเคจเคพ เคตเคฐ, เคเคจเฅเคฆ เคเคธเฅเคเคฎเฅเคฐ เคตเคฐ, เคเคพ เคตเคฐ เคเคจเฅเคฆเฅเคฐ เคตเคพเคธเฅเคตเฅ,",07:29.048,07:32.232,11,
12,533.784,573.064,39.27999999999997,1,3,0,0,,0,79,0,0,0,2.011201629327904,False,8.806,เฒธเฒพเฒฐเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟ uh... so uh... uh... uh... uh... uh... uh... uh... uh... เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ,08:53.784,09:33.064,12,
13,580.952,626.472,45.51999999999998,4,2,0,0,,0,134,3,1,4,2.943760984182778,True,18.112,"เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ เฒธเฒฟ so i can decide whether i can do it or not. if i can't do it, then i can decide whether i can do it or not. so i will do earrings book. i will give you 25% of the earrings. in case you don't want to do it, you have to split the necklace. if you have more amount, i will give you 25% of the necklace. this is 2 lakhs. this is 5 lakhs.",09:40.952,10:26.472,13,
14,631.896,634.6,2.7040000000000646,1,1,0,0,,0,9,0,0,0,3.3284023668638256,False,-1.74,เฒธเฒพเฒฐเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟเฒฒเฒฟ,10:31.896,10:34.600,14,
